-0.14440389,0.3019069,0.11712817,0.084177226,0.7615395,1.4984175,3
-0.2704519,0.23197898,0.11738006,-0.121387646,1.4959217,0.67577404,3
-0.11729097,0.14758721,-0.033572458,-0.4678006,1.6433846,-0.33147293,3
-0.31369406,-0.20735414,-0.16344066,-0.21575761,0.6100275,-0.46933648,3
-0.060220875,-0.6356366,-0.21089855,0.32166418,1.4045013,-1.115946,3
0.6852397,-1.3498691,-0.18005162,-0.609661,2.3637168,-1.518192,3
0.9900196,-1.9272375,-1.1217906,-2.8431938,-1.5829787,-0.84843946,3
1.25786,-2.375299,-1.7172039,-2.9099874,-1.4780495,-0.08344419,3
1.2623945,-2.1001067,-1.8290398,-0.8447917,-1.3830862,0.011693706,3
0.76151896,-1.5031124,-0.92794955,1.899756,-0.29051006,0.82810634,3
0.36569518,-0.7418951,-0.23419122,2.7196069,-0.1626996,1.1507654,3
-0.025215734,-0.17433427,0.15733832,2.307081,-0.21130702,1.388392,3
-0.14467107,0.2987408,0.019494548,0.70671874,-1.3182646,0.79436916,3
-0.136481,0.2375077,-0.11067437,0.6584604,-0.85777694,0.27659976,3
-0.009568187,0.20832619,-0.05668416,0.9686054,0.349572,-0.09827949,3
-0.01706108,0.124245666,0.07215933,1.0935535,0.6645341,-0.050178215,3
-0.13777003,-0.22871137,0.006983408,0.477365,0.39477602,-0.34950218,3
0.20413442,-0.42217055,-0.12607387,-0.75132936,0.73809975,-1.1692485,3
0.4383831,-0.7274054,-0.5050195,-1.759955,-0.24504423,-1.2753819,3
-0.016643532,-1.8878952,-0.8155676,-1.5827343,-0.5287824,-0.8670621,3
2.323113,-2.6208954,-1.0177052,-1.9232132,2.4945817,-2.7723856,3
1.3097931,-2.0251393,-1.6637068,-3.8639145,-1.7749475,-0.5451536,3
0.8995533,-1.351999,-1.6483389,-1.0031804,-1.7187129,0.7051479,3
0.62759495,-0.67877823,-1.013838,1.7281028,-0.3098483,1.4565296,3
0.2872659,-0.2145243,-0.50865483,2.9836054,-0.3217689,2.0812354,3
0.056201488,-0.006183744,-0.22978398,3.1557822,-0.16566665,2.3033984,3
-0.07027269,0.046375684,-0.0953352,2.8168044,-0.16444492,2.2294662,3
-0.2736745,-0.016287277,-0.07209803,2.4824865,-0.40222856,1.9241382,3
-0.26267362,-0.10034387,0.03124912,2.0306556,0.36006144,1.0045068,3
-0.15210268,-0.16054846,0.088600785,0.94474673,1.0304424,0.24150121,3
-0.24069007,-0.30678245,0.054331142,-0.08646361,0.56639427,-0.1561546,3
-0.16967133,-0.45456123,0.06303454,-0.60245275,0.16125096,-0.86219263,3
0.123869285,-0.49357715,-0.13350643,-2.2097614,1.1124903,-2.0850925,3
0.23403898,-0.65877897,-0.27730602,-2.3958135,0.25970498,-2.35033,3
0.4926156,-1.2454522,-0.68123466,-2.6813667,0.30478686,-2.5620909,3
1.4234478,-1.713081,-1.2583053,-2.854137,-0.5637239,-2.614765,3
0.9358791,-2.0277202,-1.8333294,-2.2209315,-1.9647171,-0.46300095,3
0.8448458,-1.7139746,-1.3333989,0.6870663,-0.9406801,0.38336158,3
0.7496964,-1.2990861,-0.51867026,2.8109226,-0.119397976,1.1324046,3
0.52183545,-0.92705977,-0.34311974,2.5799282,-0.6713933,1.8054907,3
0.2521851,-0.6922298,-0.41194344,2.3058243,-1.0845824,1.9595335,3
0.12814438,-0.50026935,-0.27642685,2.6472456,-0.46972045,1.6954303,3
-0.07275213,-0.4111112,-0.019935083,2.4964316,0.052412238,1.1630176,3
-0.13949004,-0.35962346,0.11088314,1.8935426,0.19867083,0.7753451,3
-0.19226207,-0.33475345,0.1805525,1.0679845,0.31667253,0.42154938,3
-0.19017623,-0.3238177,0.14870098,0.16875589,0.2714336,-0.018692477,3
-0.1967574,-0.36625636,0.06553984,-0.6105685,0.28454104,-0.41687188,3
-0.003052129,-0.44068733,-0.057991393,-1.1699291,0.32283354,-0.94376934,3
0.06699551,-0.49429822,-0.06248196,-1.7836043,0.36641443,-1.0491349,3
0.03527329,-0.48374653,-0.23585376,-2.7697327,-0.44055602,-1.1140437,3
0.09766715,-0.7742101,-0.6074597,-3.1517155,-0.6551617,-1.2797103,3
0.4427616,-1.0608306,-0.78496206,-2.7389975,0.9391093,-2.0898223,3
0.85560435,-1.6493587,-1.1020672,-2.1896029,1.2779126,-2.0835915,3
1.4895477,-1.851937,-1.3222371,-1.6534028,1.1198556,-1.5002501,3
0.76642704,-1.6955267,-1.2155669,-0.18071139,-0.8882679,0.5432686,3
0.52206624,-1.3311235,-0.92640287,1.5301476,-0.4680275,1.1963359,3
0.52902853,-0.964824,-0.6293609,2.2882662,0.12229522,1.5642339,3
0.25264192,-0.7306644,-0.5096451,2.1370335,-0.7308566,1.9751018,3
0.059759278,-0.52557033,-0.25149173,2.0933304,-1.1140785,1.8478674,3
-0.10415448,-0.48859525,-0.15203467,1.7359045,-1.4655006,1.7531832,3
-0.16444431,-0.42088628,-0.0769937,1.3647777,-0.63929665,1.1986398,3
-0.21753332,-0.40986338,-0.069085166,0.9671044,-0.3098483,0.755745,3
-0.105239525,-0.3865659,-0.16392046,0.5814739,-0.36962584,0.052290063,3
-0.15144953,-0.42007416,-0.07824155,0.43057272,0.14325662,-0.16137314,3
-0.14461361,-0.47132546,-0.00626802,-0.051347587,0.26911232,-0.5270196,3
-0.12755732,-0.5206268,-0.047215573,-0.8182976,-0.013875367,-0.92066115,3
-0.028227637,-0.5050626,0.005009628,-1.3906958,-0.17708111,-1.3290333,3
0.10141264,-0.5682293,-0.41013154,-2.3888147,-0.07169812,-1.4533007,3
0.26464453,-0.600937,-0.49321705,-2.7337267,0.8804488,-1.8284243,3
0.5215634,-0.7191904,-0.6923686,-2.5380752,1.1810119,-2.3990073,3
0.5581535,-0.72424793,-0.922369,-2.814675,0.74937457,-2.0847957,3
0.48620206,-0.8447529,-1.1827079,-2.5070434,0.073705256,-1.6961459,3
0.6842494,-0.9441209,-1.0047708,-1.4313445,0.6736098,-1.4914362,3
0.61789465,-0.99987984,-0.9070012,-0.7242942,-0.2650108,-0.778731,3
0.6964914,-1.2442839,-0.95571834,0.21575761,-0.3626096,-0.046076693,3
1.173404,-1.5185254,-1.2494888,0.59278363,-0.09979793,0.42821652,3
1.3155028,-1.4435848,-1.9298424,1.0987197,-1.3652314,1.3742373,3
0.800803,-1.0013548,-1.3231843,2.656775,-0.44779912,2.0979555,3
0.4231043,-0.74074304,-0.83982754,3.3141534,-0.77930695,1.9357097,3
0.29971576,-0.45293793,-0.4005863,3.0838223,-0.5671622,1.1392113,3
0.15702324,-0.23194739,-0.023992773,2.7315276,-0.42149702,0.7076961,3
-0.042874403,0.056060713,0.11076248,1.8732444,-0.3888768,0.6817605,3
-0.20320931,0.25534064,0.19872448,1.5315264,-0.69139475,0.5270371,3
-0.1997808,0.39438248,0.20163679,1.057844,-0.034103733,-0.05630432,3
-0.10105351,0.4684859,0.31553856,0.4897394,0.72031486,-0.5812819,3
-0.07114418,0.43801826,0.23165433,-0.51632077,0.5924346,-0.83452916,3
-0.17729734,0.19223812,0.25617766,-1.274003,0.61177284,-0.93764323,3
-0.4566528,-0.93029386,-0.22831683,-2.2799933,-0.8137772,-1.8099065,3
1.6438687,-1.7962126,-1.0335749,-3.6080494,2.0879374,-4.404251,3
2.0238101,-2.7050571,-1.9016905,-4.120827,-0.37653732,-2.3410275,3
1.8488983,-2.4348705,-3.112083,-4.445406,-2.4535663,-0.33705798,3
1.2426875,-1.5962946,-2.7070405,-0.49984485,-1.7986315,0.7589913,3
0.78546864,-0.750791,-0.72483695,4.618281,0.84494877,1.04067,3
0.4914089,-0.14976975,-0.015391844,3.5895662,1.2174718,1.6256869,3
0.07495862,0.31945068,-0.2210193,1.3023647,-0.20069541,2.1304362,3
-0.025884192,0.5934479,-0.09590022,1.2087452,-0.53492594,1.8657744,3
-0.3425365,0.6953863,0.0835155,1.755295,0.4551295,1.1240793,3
-0.61373925,0.4945147,0.37820536,2.1883461,0.80632466,0.943333,3
-0.595845,0.13201629,0.51273555,1.5112457,2.183948,-0.030159289,3
0.17231837,-0.200953,0.04683633,-1.8056828,0.70567155,-2.7719667,3
0.90030414,-1.0877941,-0.7702569,-3.4144573,-0.16027358,-2.9142983,3
1.1751422,-2.6190095,-1.617583,-3.1656084,-0.7732681,-2.0709379,3
2.908664,-2.5562634,-1.6669054,-2.3596678,1.2367578,-2.5764027,3
1.4654334,-2.2741218,-1.6484356,-1.1815007,-1.9832699,0.73940873,3
1.1891472,-1.3210775,-1.1231525,0.92286026,-0.820968,1.2312775,3
0.29305798,-0.19985072,-0.2476141,2.2945495,0.2649235,2.15138,3
-0.20309725,0.32770684,-0.075338826,2.3538558,-0.40650463,2.506607,3
-0.42382637,0.6037334,0.15324327,2.7022235,-0.44558257,1.7157633,3
-0.42897677,0.5395429,0.24786213,2.2835016,0.024783675,0.35033995,3
-0.13380428,0.47718352,0.20571749,1.1013726,0.36245254,-0.7603527,3
-0.005145618,0.2758331,0.1228867,0.045884706,-0.24209462,-0.9563706,3
-0.1083769,-0.026837084,-0.002602976,-0.6034127,-0.982952,-0.8155051,3
-0.4636305,-1.0961498,-0.08890725,-0.8660673,-0.8630653,-0.98935735,3
1.2073259,-1.6631649,-0.97541887,-2.8861463,0.4989547,-3.1141386,3
1.5425593,-2.305911,-1.6779906,-3.4045265,-1.129228,-1.6524428,3
1.6103256,-1.549603,-1.9598284,-4.1938167,-0.68066096,-0.6826157,3
0.80187273,-1.0027078,-1.5281461,-2.7858074,-1.0410365,-0.7218507,3
0.5160022,-0.49285692,-0.9388,-0.11028735,-0.39214057,0.20338322,3
0.3175899,-0.18959013,-0.44161624,0.9574527,1.0480877,0.4731762,3
0.21000788,0.090912625,-0.058046944,2.2945495,0.7148694,0.6323677,3
-0.21483938,0.15922591,0.3251192,3.106721,0.6204471,1.2807051,3
-0.69473994,0.001060153,0.43484068,1.9528489,0.28146926,1.264334,3
-0.44798192,0.016601395,0.27367738,0.38395497,-0.86357147,-0.10808824,3
0.14798944,-0.035190932,-0.04379665,-0.588717,-1.0649301,-0.7413635,3
-0.24852197,-0.6671797,-0.030596938,-0.16812757,-0.114476144,0.21553071,3
1.4624588,-1.2927071,-1.0852869,-1.5713199,1.2750503,-1.7804977,3
1.370013,-1.6786321,-1.6127659,-1.209042,0.15041247,-0.79475313,3
0.9237232,-1.5565903,-1.6858523,-1.4519918,-0.74724525,0.5101772,3
0.87463254,-1.0576175,-1.4849288,-0.75422657,1.5324863,0.06850417,3
0.5181263,-0.7261154,-0.74741614,0.97911227,1.8262602,-0.03728023,3
0.24395767,-0.25936002,-0.15040568,1.5083485,1.0136697,-0.22373375,3
-0.30391136,-0.22587857,0.20159082,1.288053,0.28375563,0.5071752,3
-0.39918715,-0.031587183,0.36188644,0.16282177,0.25520205,0.3008773,3
-0.23946519,0.008897811,0.108993635,-1.5059748,-0.53969073,-0.007853982,3
0.053278647,-0.069009505,-0.0961952,-1.6358972,-0.47692868,-0.2577153,3
-0.019747375,-0.4160222,-0.51043326,-1.0269169,-1.0914242,0.1603783,3
-0.020423498,-1.365803,-1.3422488,-0.018430676,-0.7862534,-0.26326546,3
2.2111104,-0.9791107,-1.4789128,-0.09946632,2.5334501,-2.0271127,3
1.3523716,-1.2744384,-1.898536,-0.31443852,-1.750251,-0.07539822,3
1.6655953,-0.7908105,-2.0751848,-0.61367524,-0.5845282,-0.5682967,3
1.1879436,-0.5074798,-1.143487,0.71750486,0.92561793,-0.08405506,3
0.55089813,-0.26646796,-0.55314773,0.98153824,0.6605897,0.37336084,3
0.114091374,-0.04035762,-0.15451892,1.0398148,1.0308439,0.71181506,3
-0.45311704,-0.033674926,0.3779755,1.5416843,0.9489006,1.1137121,3
-0.44929782,-0.11726321,0.4881289,1.7508096,1.0045068,0.8357858,3
0.06377387,-0.108775295,0.17444155,-0.31375784,0.41996112,-0.103009336,3
0.18417923,-0.38734642,-0.10966401,-0.64744735,0.3946364,0.8100946,3
0.3505389,-1.1514204,-0.59770095,-0.5516811,0.5553463,1.1582704,3
1.2425475,-1.5593436,-0.9356176,-0.09749409,0.93745124,0.68930036,3
1.2506917,-1.8918521,-1.0344608,0.31679472,-0.30531046,0.7160213,3
1.280852,-1.7187754,-1.0121506,0.28553587,-0.23448499,0.14507176,3
0.83027184,-1.4748743,-0.88348246,0.57873374,-0.5017298,0.2738247,3
0.589938,-0.83217275,-0.4024701,0.7760083,0.12206833,-0.0172264,3
-0.10436326,-0.38360858,-0.023388479,0.74272484,0.13501868,0.45818383,3
-0.49171156,-0.24495462,0.09866889,0.4518832,0.07778932,0.3561868,3
-0.22192812,-0.001578258,0.13770874,0.4260174,0.1894555,-0.14182545,3
-0.11946013,0.075541854,0.30297762,0.7182379,0.59325486,-0.6689498,3
-0.036805585,-0.1160144,-0.035749264,-0.03312635,-2.0828934,-0.6358758,3
0.1636571,-0.6583222,-0.2361813,0.69444907,-1.3930869,-0.7286401,3
0.9808402,-0.93823785,-0.20258585,0.8509876,1.047023,-1.041438,3
